38600,10201
38700,10218
38800,10225
38900,10240
39000,10251
39100,10264
39200,10276
39300,10282
39400,10293
39500,10307
39600,10315
39700,10323
39800,10334
39900,10348
40000,10352
40100,10366
40200,10376
40300,10390
40400,10405
40500,10413
40600,10420
40700,10426
40800,10436
40900,10453
41000,10463
41100,10475
41200,10486
41300,10493
41400,10505
41500,10516
41600,10523
41700,10537
41800,10548
41900,10557
42000,10568
42100,10576
42200,10588
42300,10601
42400,10624
42500,10638
42600,10651
42700,10658
42800,10665
42900,10673
43000,10688
43100,10703
43200,10718
43300,10721
43400,10728
43500,10745
43600,10754
43700,10765
43800,10779
43900,10783
44000,10799
44100,10808
44200,10819
44300,10833
44400,10838
44500,10851
44600,10863
44700,10877
44800,10885
44900,10894
45000,10910
45100,10925
45200,10934
45300,10947
45400,10953
45500,10971
45600,10982
45700,10993
45800,11000
45900,11014
46000,11021
46100,11031
46200,11042
46300,11059
46400,11072
46500,11080
46600,11086
46700,11094
46800,11109
46900,11121
47000,11132
47100,11139
47200,11147
47300,11160
47400,11172
47500,11180
47600,11185
47700,11195
47800,11203
47900,11218
48000,11228
48100,11241
48200,11252
48300,11260
48400,11270
48500,11285
48600,11291
48700,11297
48800,11308
48900,11322
49000,11333
49100,11345
49200,11357
49300,11365
49400,11377
49500,11386
49600,11392
49700,11400
49800,11410
49900,11419
50000,11432
